timestamp_iso,accelerometers_std_g,missing_value_reason,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-04-05 02:30:00+00:00,0.031,,538.0,995.0,1622.0,1977.0,generic,104.0,sedentary,miscellaneous,miscellaneous,0.08,1.55,,84.0,0.0,0.0,33.4,100.0,2,30
2024-04-05 02:31:00+00:00,0.043,,1093.0,1171.0,2802.0,3227.0,generic,109.0,MPA,standing,standing,0.09,3.22,,97.0,0.0,13.0,33.49,100.0,2,31
2024-04-05 02:32:00+00:00,0.051,,1001.0,1536.0,2397.0,3017.0,generic,103.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.07,1.5,,89.0,0.0,6.0,33.53,100.0,2,32
2024-04-05 02:33:00+00:00,0.037,,665.0,1335.0,1808.0,2343.0,generic,114.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.09,2.83,,85.0,0.0,7.0,33.52,100.0,2,33
2024-04-05 02:34:00+00:00,0.049,,612.0,720.0,2885.0,3035.0,generic,113.0,LPA,standing,sitting_reclining_lying,0.09,2.44,,88.0,0.0,0.0,33.5,100.0,2,34
2024-04-05 02:35:00+00:00,0.048,,967.0,1422.0,3359.0,3773.0,generic,123.0,LPA,standing,sitting_reclining_lying,0.1,2.14,,76.0,0.0,29.0,33.45,100.0,2,35
2024-04-05 02:36:00+00:00,0.06,,818.0,1565.0,1313.0,2200.0,generic,136.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.09,2.1,,89.0,0.0,18.0,33.45,100.0,2,36
2024-04-05 02:37:00+00:00,0.1,,2381.0,2474.0,4099.0,5347.0,generic,127.0,VPA,standing,standing,0.08,8.52,,100.0,0.0,36.0,33.48,100.0,2,37
2024-04-05 02:38:00+00:00,0.072,,822.0,2310.0,3402.0,4193.0,generic,140.0,MPA,standing,standing,0.06,4.74,,90.0,0.0,16.0,33.53,100.0,2,38
2024-04-05 02:39:00+00:00,0.03,,177.0,1170.0,98.0,1187.0,generic,105.0,sedentary,miscellaneous,sitting_reclining_lying,0.08,1.34,,83.0,0.0,5.0,33.59,100.0,2,39
2024-04-05 02:40:00+00:00,0.098,,964.0,1793.0,4008.0,4495.0,generic,121.0,VPA,standing,standing,0.1,8.52,,89.0,0.0,17.0,33.62,100.0,2,40
2024-04-05 02:41:00+00:00,0.044,,282.0,1110.0,1385.0,1797.0,generic,93.0,sedentary,miscellaneous,sitting_reclining_lying,0.07,1.07,,85.0,0.0,5.0,33.67,100.0,2,41
2024-04-05 02:42:00+00:00,0.051,,621.0,1926.0,1968.0,2822.0,generic,117.0,LPA,miscellaneous,miscellaneous,0.08,2.78,,73.0,0.0,10.0,33.71,100.0,2,42
2024-04-05 02:43:00+00:00,0.011,,24.0,40.0,338.0,341.0,walking,38.0,sedentary,standing,sitting_reclining_lying,0.08,1.08,,78.0,0.0,0.0,33.71,100.0,2,43
2024-04-05 02:44:00+00:00,0.013,,12.0,14.0,639.0,639.0,walking,53.0,sedentary,standing,sitting_reclining_lying,0.11,0.95,,81.0,0.0,0.0,33.65,100.0,2,44
2024-04-05 02:45:00+00:00,0.032,,395.0,378.0,855.0,1014.0,walking,73.0,MPA,standing,standing,0.11,3.07,,92.0,0.0,0.0,33.64,100.0,2,45
2024-04-05 02:46:00+00:00,0.018,,10.0,187.0,533.0,564.0,generic,58.0,sedentary,standing,sitting_reclining_lying,0.1,1.21,,80.0,0.0,0.0,33.64,100.0,2,46
2024-04-05 02:47:00+00:00,0.043,,474.0,443.0,1334.0,1483.0,generic,80.0,MPA,standing,standing,0.11,3.42,,77.0,0.0,0.0,33.64,100.0,2,47
2024-04-05 02:48:00+00:00,0.044,,745.0,1141.0,2187.0,2576.0,generic,112.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.11,1.97,,84.0,0.0,0.0,33.64,100.0,2,48
2024-04-05 02:49:00+00:00,0.059,,1622.0,1229.0,1877.0,2768.0,generic,84.0,LPA,miscellaneous,sitting_reclining_lying,0.09,2.85,,89.0,0.0,14.0,33.63,100.0,2,49
2024-04-05 02:50:00+00:00,0.03,,330.0,921.0,978.0,1383.0,generic,69.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.1,2.21,,81.0,0.0,5.0,33.61,100.0,2,50
2024-04-05 02:51:00+00:00,0.015,,12.0,837.0,16.0,837.0,generic,65.0,sedentary,standing,sitting_reclining_lying,0.11,0.95,,78.0,0.0,0.0,33.59,100.0,2,51
2024-04-05 02:52:00+00:00,0.028,,672.0,1585.0,995.0,1988.0,generic,98.0,sedentary,standing,sitting_reclining_lying,0.11,1.29,,79.0,0.0,0.0,33.62,100.0,2,52
2024-04-05 02:53:00+00:00,0.073,,1320.0,1622.0,2264.0,3082.0,generic,116.0,MPA,standing,standing,0.07,3.36,,92.0,0.0,17.0,33.64,100.0,2,53
2024-04-05 02:54:00+00:00,0.049,,915.0,1510.0,1384.0,2243.0,generic,97.0,LPA,standing,sitting_reclining_lying,0.08,2.71,,86.0,0.0,0.0,33.65,100.0,2,54
2024-04-05 02:55:00+00:00,0.027,,172.0,542.0,1078.0,1218.0,generic,102.0,sedentary,sitting_reclining_lying,miscellaneous,0.1,1.04,,82.0,0.0,0.0,33.65,100.0,2,55
2024-04-05 02:56:00+00:00,0.032,,469.0,780.0,1346.0,1624.0,generic,124.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.11,1.32,,91.0,0.0,7.0,33.64,100.0,2,56
2024-04-05 02:57:00+00:00,0.077,,1990.0,2822.0,1339.0,3703.0,generic,111.0,VPA,standing,standing,0.13,6.21,,95.0,0.0,19.0,33.64,100.0,2,57
2024-04-05 02:58:00+00:00,0.082,,1558.0,1438.0,3014.0,3685.0,generic,137.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.12,2.95,,101.0,0.0,36.0,33.59,100.0,2,58
2024-04-05 02:59:00+00:00,0.176,,4087.0,3752.0,5602.0,7884.0,generic,150.0,VPA,standing,standing,0.12,6.05,,90.0,0.0,65.0,33.42,100.0,2,59
2024-04-05 03:00:00+00:00,0.162,,1461.0,2675.0,2569.0,3986.0,walking,140.0,LPA,standing,sitting_reclining_lying,0.12,2.45,,89.0,0.0,94.0,33.18,100.0,3,0
2024-04-05 03:01:00+00:00,0.219,,2000.0,2937.0,2226.0,4192.0,walking,136.0,LPA,standing,sitting_reclining_lying,0.12,2.87,,91.0,0.0,102.0,32.83,100.0,3,1
2024-04-05 03:02:00+00:00,0.229,,2339.0,3042.0,2424.0,4538.0,walking,127.0,LPA,standing,sitting_reclining_lying,0.12,2.91,,101.0,0.0,103.0,32.4,100.0,3,2
2024-04-05 03:03:00+00:00,0.249,,2622.0,3076.0,2419.0,4710.0,walking,121.0,MPA,standing,standing,0.13,3.27,,107.0,0.0,110.0,32.18,100.0,3,3
2024-04-05 03:04:00+00:00,0.164,,1398.0,2396.0,2317.0,3614.0,walking,133.0,LPA,standing,sitting_reclining_lying,0.13,2.89,,105.0,0.0,79.0,32.06,100.0,3,4
2024-04-05 03:05:00+00:00,0.142,,1359.0,1679.0,1880.0,2863.0,walking,114.0,LPA,standing,sitting_reclining_lying,0.13,2.56,,98.0,0.0,67.0,31.97,100.0,3,5
2024-04-05 03:06:00+00:00,0.198,,2129.0,2173.0,2645.0,4031.0,walking,137.0,LPA,standing,sitting_reclining_lying,0.13,2.8,,96.0,0.0,100.0,31.85,100.0,3,6
2024-04-05 03:07:00+00:00,0.201,,2292.0,2439.0,3263.0,4674.0,walking,141.0,MPA,standing,standing,0.13,5.77,,99.0,0.0,86.0,31.72,100.0,3,7
2024-04-05 03:08:00+00:00,0.074,,1329.0,1831.0,2406.0,3302.0,generic,142.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.13,1.99,,108.0,0.0,48.0,31.52,100.0,3,8
2024-04-05 03:09:00+00:00,0.116,,2392.0,2730.0,2994.0,4705.0,generic,136.0,MPA,standing,standing,0.05,3.53,,106.0,0.0,44.0,31.43,100.0,3,9
2024-04-05 03:10:00+00:00,0.033,,1266.0,1333.0,1328.0,2267.0,generic,64.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,1.55,,81.0,0.0,6.0,31.41,100.0,3,10
2024-04-05 03:11:00+00:00,0.012,,38.0,799.0,1049.0,1319.0,walking,25.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.3,,70.0,0.0,0.0,31.37,100.0,3,11
2024-04-05 03:12:00+00:00,0.006,,0.0,137.0,342.0,368.0,still,9.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,74.0,0.0,0.0,31.25,100.0,3,12
2024-04-05 03:13:00+00:00,0.017,,348.0,576.0,1033.0,1232.0,generic,50.0,LPA,sitting_reclining_lying,miscellaneous,0.0,1.84,,74.0,0.0,0.0,31.15,100.0,3,13
2024-04-05 03:14:00+00:00,0.006,,0.0,85.0,110.0,139.0,still,9.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,72.0,0.0,0.0,31.18,100.0,3,14
2024-04-05 03:15:00+00:00,0.012,,3.0,361.0,425.0,557.0,generic,47.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,78.0,0.0,0.0,31.27,100.0,3,15
2024-04-05 03:16:00+00:00,0.016,,10.0,554.0,492.0,740.0,generic,79.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,83.0,0.0,0.0,31.35,100.0,3,16
2024-04-05 03:17:00+00:00,0.013,,44.0,509.0,406.0,652.0,generic,47.0,sedentary,sitting_reclining_lying,standing,0.0,1.21,,83.0,0.0,0.0,31.45,100.0,3,17
2024-04-05 03:18:00+00:00,0.015,,377.0,736.0,737.0,1107.0,generic,35.0,sedentary,sitting_reclining_lying,miscellaneous,0.03,1.36,,79.0,0.0,0.0,31.61,100.0,3,18
2024-04-05 03:19:00+00:00,0.013,,175.0,633.0,543.0,852.0,generic,46.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.02,1.11,,80.0,0.0,0.0,31.84,100.0,3,19
2024-04-05 03:20:00+00:00,0.022,,32.0,608.0,703.0,929.0,generic,73.0,sedentary,sitting_reclining_lying,standing,0.04,1.55,,81.0,0.0,0.0,31.98,100.0,3,20
2024-04-05 03:21:00+00:00,0.011,,41.0,471.0,298.0,558.0,generic,45.0,sedentary,sitting_reclining_lying,standing,0.02,0.95,,75.0,0.0,0.0,32.05,100.0,3,21
2024-04-05 03:22:00+00:00,0.008,,5.0,57.0,30.0,64.0,generic,26.0,sedentary,sitting_reclining_lying,standing,0.03,0.95,,75.0,0.0,0.0,32.11,100.0,3,22
2024-04-05 03:23:00+00:00,0.008,,14.0,553.0,254.0,608.0,generic,31.0,sedentary,sitting_reclining_lying,standing,0.08,0.95,,76.0,0.0,0.0,32.13,100.0,3,23
2024-04-05 03:24:00+00:00,0.019,,325.0,445.0,415.0,689.0,generic,37.0,LPA,sitting_reclining_lying,standing,0.04,2.49,,74.0,0.0,0.0,32.18,100.0,3,24
2024-04-05 03:25:00+00:00,0.015,,413.0,416.0,909.0,1081.0,walking,52.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,1.06,,80.0,0.0,0.0,32.26,100.0,3,25
2024-04-05 03:26:00+00:00,0.008,,0.0,0.0,34.0,34.0,walking,18.0,sedentary,standing,sitting_reclining_lying,0.16,0.95,,75.0,0.0,0.0,32.34,100.0,3,26
2024-04-05 03:27:00+00:00,0.012,,0.0,0.0,53.0,53.0,walking,59.0,sedentary,standing,sitting_reclining_lying,0.16,0.95,,83.0,0.0,0.0,32.33,100.0,3,27
2024-04-05 03:28:00+00:00,0.013,,19.0,3.0,31.0,36.0,walking,61.0,sedentary,standing,sitting_reclining_lying,0.16,0.95,,81.0,0.0,0.0,32.28,100.0,3,28
2024-04-05 03:29:00+00:00,0.022,,130.0,260.0,797.0,848.0,walking,65.0,LPA,miscellaneous,sitting_reclining_lying,0.16,1.8,,86.0,0.0,0.0,32.27,100.0,3,29
2024-04-05 03:30:00+00:00,0.025,,501.0,337.0,1387.0,1512.0,walking,73.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.17,1.69,,86.0,0.0,0.0,32.29,100.0,3,30
2024-04-05 03:31:00+00:00,0.018,,326.0,542.0,1079.0,1250.0,generic,63.0,sedentary,sitting_reclining_lying,miscellaneous,0.15,1.43,,95.0,0.0,0.0,32.4,100.0,3,31
2024-04-05 03:32:00+00:00,0.014,,61.0,705.0,689.0,987.0,generic,55.0,sedentary,sitting_reclining_lying,standing,0.14,0.95,,84.0,0.0,0.0,32.46,100.0,3,32
2024-04-05 03:33:00+00:00,0.013,,601.0,696.0,338.0,979.0,generic,48.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,,76.0,0.0,0.0,32.52,100.0,3,33
2024-04-05 03:34:00+00:00,0.03,,477.0,995.0,1139.0,1585.0,generic,98.0,LPA,sitting_reclining_lying,miscellaneous,0.15,1.8,,81.0,0.0,0.0,32.53,100.0,3,34
2024-04-05 03:35:00+00:00,0.015,,11.0,453.0,534.0,700.0,generic,62.0,sedentary,sitting_reclining_lying,standing,0.15,0.95,,83.0,0.0,0.0,32.53,100.0,3,35
2024-04-05 03:36:00+00:00,0.007,,0.0,338.0,157.0,372.0,still,19.0,sedentary,sitting_reclining_lying,standing,0.15,0.95,,84.0,0.0,0.0,32.52,100.0,3,36
2024-04-05 03:37:00+00:00,0.008,,0.0,471.0,199.0,511.0,generic,28.0,sedentary,sitting_reclining_lying,standing,0.09,0.95,,79.0,0.0,0.0,32.59,100.0,3,37
2024-04-05 03:38:00+00:00,0.014,,12.0,433.0,463.0,634.0,generic,63.0,sedentary,sitting_reclining_lying,standing,0.14,0.95,,79.0,0.0,0.0,32.6,100.0,3,38
2024-04-05 03:39:00+00:00,0.011,,0.0,28.0,87.0,91.0,walking,39.0,sedentary,sitting_reclining_lying,standing,0.11,0.95,,80.0,0.0,0.0,32.62,100.0,3,39
2024-04-05 03:40:00+00:00,0.013,,0.0,173.0,339.0,380.0,walking,38.0,sedentary,sitting_reclining_lying,standing,0.15,0.95,,82.0,0.0,0.0,32.64,100.0,3,40
2024-04-05 03:41:00+00:00,0.013,,0.0,122.0,271.0,297.0,generic,45.0,sedentary,sitting_reclining_lying,standing,0.1,0.95,,83.0,0.0,0.0,32.63,100.0,3,41
2024-04-05 03:42:00+00:00,0.007,,0.0,38.0,211.0,214.0,still,13.0,sedentary,sitting_reclining_lying,standing,0.06,0.95,,76.0,0.0,0.0,32.8,100.0,3,42
2024-04-05 03:43:00+00:00,0.005,,0.0,6.0,19.0,19.0,still,15.0,sedentary,sitting_reclining_lying,standing,0.04,0.95,,83.0,0.0,0.0,33.13,100.0,3,43
2024-04-05 03:44:00+00:00,0.015,,0.0,114.0,405.0,420.0,generic,53.0,sedentary,sitting_reclining_lying,standing,0.01,0.98,,85.0,0.0,0.0,33.32,100.0,3,44
2024-04-05 03:45:00+00:00,0.009,,15.0,373.0,344.0,507.0,still,33.0,sedentary,sitting_reclining_lying,standing,0.08,0.95,,91.0,0.0,0.0,33.39,100.0,3,45
2024-04-05 03:46:00+00:00,0.019,,60.0,859.0,866.0,1221.0,generic,76.0,sedentary,sitting_reclining_lying,standing,0.08,0.95,,84.0,0.0,5.0,33.35,100.0,3,46
2024-04-05 03:47:00+00:00,0.016,,0.0,1129.0,699.0,1327.0,generic,62.0,sedentary,sitting_reclining_lying,standing,0.07,0.95,,87.0,0.0,0.0,33.3,100.0,3,47
2024-04-05 03:48:00+00:00,0.016,,4.0,650.0,885.0,1098.0,generic,68.0,sedentary,sitting_reclining_lying,standing,0.08,0.95,,86.0,0.0,0.0,33.22,100.0,3,48
2024-04-05 03:49:00+00:00,0.012,,219.0,349.0,260.0,487.0,still,20.0,sedentary,sitting_reclining_lying,miscellaneous,0.07,1.08,,88.0,0.0,0.0,33.13,100.0,3,49
2024-04-05 03:50:00+00:00,0.005,,0.0,109.0,0.0,109.0,generic,12.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.12,0.95,,86.0,0.0,0.0,33.17,100.0,3,50
2024-04-05 03:51:00+00:00,0.007,,0.0,117.0,3.0,117.0,generic,19.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,85.0,0.0,0.0,33.34,100.0,3,51
2024-04-05 03:52:00+00:00,0.006,,0.0,86.0,12.0,86.0,still,11.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.02,0.95,,87.0,0.0,0.0,33.43,100.0,3,52
2024-04-05 03:53:00+00:00,0.005,,4.0,210.0,11.0,210.0,still,12.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.03,0.95,,90.0,0.0,0.0,33.49,100.0,3,53
2024-04-05 03:54:00+00:00,0.027,,496.0,744.0,1816.0,2024.0,walking,65.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.03,2.15,,91.0,0.0,14.0,33.55,100.0,3,54
2024-04-05 03:55:00+00:00,0.046,,1287.0,1248.0,2160.0,2807.0,generic,112.0,LPA,miscellaneous,sitting_reclining_lying,0.01,2.31,,94.0,0.0,5.0,33.57,100.0,3,55
2024-04-05 03:56:00+00:00,0.01,,72.0,95.0,223.0,252.0,walking,27.0,sedentary,sitting_reclining_lying,standing,0.0,1.06,,93.0,0.0,0.0,33.58,100.0,3,56
2024-04-05 03:57:00+00:00,0.019,,212.0,509.0,2013.0,2087.0,walking,74.0,sedentary,miscellaneous,sitting_reclining_lying,0.06,1.11,,92.0,0.0,0.0,33.71,100.0,3,57
2024-04-05 03:58:00+00:00,0.024,,387.0,410.0,1025.0,1169.0,generic,99.0,sedentary,standing,sitting_reclining_lying,0.14,1.21,,95.0,0.0,5.0,33.78,100.0,3,58
2024-04-05 03:59:00+00:00,0.039,,867.0,707.0,2200.0,2468.0,generic,88.0,MPA,standing,standing,0.15,3.12,,95.0,0.0,0.0,33.71,100.0,3,59
2024-04-05 04:00:00+00:00,0.033,,434.0,564.0,2098.0,2215.0,generic,85.0,sedentary,standing,sitting_reclining_lying,0.15,1.58,,84.0,0.0,12.0,33.58,100.0,4,0
2024-04-05 04:01:00+00:00,0.008,,14.0,293.0,300.0,419.0,generic,22.0,sedentary,standing,sitting_reclining_lying,0.17,0.95,,92.0,0.0,0.0,33.46,100.0,4,1
2024-04-05 04:02:00+00:00,0.018,,115.0,599.0,1221.0,1364.0,generic,64.0,sedentary,standing,sitting_reclining_lying,0.17,1.48,,88.0,0.0,0.0,33.31,100.0,4,2
2024-04-05 04:03:00+00:00,0.026,,443.0,1337.0,640.0,1547.0,generic,89.0,sedentary,standing,sitting_reclining_lying,0.15,1.34,,85.0,0.0,0.0,33.22,100.0,4,3
2024-04-05 04:04:00+00:00,0.018,,379.0,256.0,1091.0,1182.0,generic,60.0,sedentary,standing,sitting_reclining_lying,0.16,1.54,,88.0,0.0,0.0,33.12,100.0,4,4
2024-04-05 04:05:00+00:00,0.025,,453.0,941.0,971.0,1426.0,generic,78.0,sedentary,standing,sitting_reclining_lying,0.09,1.44,,86.0,0.0,5.0,33.11,100.0,4,5
2024-04-05 04:06:00+00:00,0.082,,2193.0,2523.0,3348.0,4731.0,generic,111.0,MPA,standing,standing,0.03,3.04,,87.0,0.0,11.0,33.3,100.0,4,6
2024-04-05 04:07:00+00:00,0.104,,2074.0,1969.0,3454.0,4484.0,generic,132.0,MPA,standing,standing,0.0,4.41,,97.0,0.0,31.0,33.38,100.0,4,7
2024-04-05 04:08:00+00:00,0.025,,211.0,791.0,2661.0,2784.0,generic,87.0,sedentary,standing,sitting_reclining_lying,0.0,1.08,,94.0,0.0,5.0,33.32,100.0,4,8
2024-04-05 04:09:00+00:00,0.022,,527.0,1204.0,2586.0,2900.0,generic,85.0,sedentary,standing,sitting_reclining_lying,0.0,1.37,,94.0,0.0,5.0,33.3,100.0,4,9
2024-04-05 04:10:00+00:00,0.021,,94.0,784.0,919.0,1211.0,generic,104.0,sedentary,standing,sitting_reclining_lying,0.0,1.19,,85.0,0.0,5.0,33.28,100.0,4,10
2024-04-05 04:11:00+00:00,0.03,,285.0,443.0,809.0,965.0,generic,93.0,sedentary,standing,sitting_reclining_lying,0.0,0.99,,79.0,0.0,7.0,33.23,100.0,4,11
2024-04-05 04:12:00+00:00,0.032,,426.0,985.0,1121.0,1551.0,generic,106.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,1.4,,85.0,0.0,0.0,33.19,100.0,4,12
2024-04-05 04:13:00+00:00,0.072,,2472.0,3054.0,2894.0,4879.0,generic,112.0,MPA,standing,standing,0.0,3.63,,86.0,0.0,25.0,33.13,100.0,4,13
2024-04-05 04:14:00+00:00,0.043,,1116.0,1684.0,2530.0,3237.0,generic,75.0,LPA,standing,sitting_reclining_lying,0.06,2.68,,88.0,0.0,10.0,32.99,100.0,4,14
2024-04-05 04:15:00+00:00,0.013,,0.0,228.0,0.0,228.0,generic,59.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,80.0,0.0,0.0,32.87,100.0,4,15
2024-04-05 04:16:00+00:00,0.012,,23.0,228.0,0.0,229.0,generic,43.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,80.0,0.0,0.0,32.81,100.0,4,16
2024-04-05 04:17:00+00:00,0.023,,310.0,494.0,367.0,689.0,generic,43.0,LPA,standing,sitting_reclining_lying,0.0,2.49,,80.0,0.0,0.0,32.83,100.0,4,17
2024-04-05 04:18:00+00:00,0.018,,454.0,276.0,750.0,919.0,generic,37.0,LPA,standing,sitting_reclining_lying,0.0,1.82,,77.0,0.0,0.0,32.86,100.0,4,18
2024-04-05 04:19:00+00:00,0.024,,553.0,370.0,962.0,1169.0,walking,60.0,LPA,standing,sitting_reclining_lying,0.0,2.22,,79.0,0.0,0.0,32.81,100.0,4,19
2024-04-05 04:20:00+00:00,0.014,,47.0,230.0,2.0,234.0,generic,61.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,82.0,0.0,0.0,32.83,100.0,4,20
2024-04-05 04:21:00+00:00,0.008,,0.0,86.0,0.0,86.0,still,17.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,77.0,0.0,0.0,32.94,100.0,4,21
2024-04-05 04:22:00+00:00,0.015,,67.0,645.0,66.0,651.0,generic,30.0,sedentary,standing,sitting_reclining_lying,0.0,1.54,,82.0,0.0,0.0,33.0,100.0,4,22
2024-04-05 04:23:00+00:00,0.045,,697.0,1303.0,1600.0,2177.0,generic,101.0,MPA,standing,standing,0.0,5.91,,86.0,0.0,5.0,33.11,100.0,4,23
2024-04-05 04:24:00+00:00,0.135,,2199.0,1966.0,4489.0,5371.0,generic,138.0,VPA,standing,standing,0.0,8.05,,82.0,0.0,13.0,33.23,100.0,4,24
2024-04-05 04:25:00+00:00,0.029,,31.0,62.0,414.0,419.0,walking,101.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,77.0,0.0,0.0,33.15,100.0,4,25
2024-04-05 04:26:00+00:00,0.027,,330.0,298.0,1080.0,1167.0,generic,104.0,sedentary,standing,sitting_reclining_lying,0.0,1.18,,73.0,0.0,0.0,32.97,100.0,4,26
2024-04-05 04:27:00+00:00,0.073,,1287.0,1107.0,2743.0,3225.0,generic,115.0,MPA,standing,standing,0.0,3.51,,86.0,0.0,12.0,32.83,100.0,4,27
2024-04-05 04:28:00+00:00,0.08,,1022.0,2064.0,2882.0,3689.0,generic,117.0,MPA,standing,standing,0.0,4.59,,84.0,0.0,8.0,32.73,100.0,4,28
2024-04-05 04:29:00+00:00,0.043,,840.0,831.0,1070.0,1594.0,generic,100.0,LPA,standing,sitting_reclining_lying,0.0,2.55,,87.0,0.0,5.0,32.65,100.0,4,29
2024-04-05 04:30:00+00:00,0.054,,1392.0,868.0,1823.0,2452.0,generic,85.0,LPA,standing,sitting_reclining_lying,0.0,2.29,,90.0,0.0,5.0,32.56,100.0,4,30
2024-04-05 04:31:00+00:00,0.04,,597.0,355.0,1025.0,1238.0,generic,69.0,LPA,standing,sitting_reclining_lying,0.0,2.52,,80.0,0.0,0.0,32.51,100.0,4,31
2024-04-05 04:32:00+00:00,0.007,,14.0,99.0,18.0,101.0,generic,17.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,74.0,0.0,0.0,32.48,100.0,4,32
2024-04-05 04:33:00+00:00,0.005,,0.0,2.0,0.0,2.0,generic,9.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,76.0,0.0,0.0,32.5,100.0,4,33
2024-04-05 04:34:00+00:00,0.009,,6.0,43.0,5.0,43.0,generic,29.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,71.0,0.0,0.0,32.55,100.0,4,34
2024-04-05 04:35:00+00:00,0.008,,12.0,56.0,2.0,57.0,generic,30.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,77.0,0.0,0.0,32.58,100.0,4,35
2024-04-05 04:36:00+00:00,0.02,,223.0,294.0,378.0,528.0,generic,56.0,LPA,standing,sitting_reclining_lying,0.0,2.12,,76.0,0.0,0.0,32.6,100.0,4,36
2024-04-05 04:37:00+00:00,0.027,,435.0,498.0,828.0,1059.0,generic,50.0,LPA,standing,sitting_reclining_lying,0.0,1.62,,77.0,0.0,8.0,32.59,100.0,4,37
2024-04-05 04:38:00+00:00,0.035,,536.0,248.0,516.0,784.0,generic,43.0,VPA,standing,standing,0.0,7.34,,74.0,0.0,0.0,32.55,100.0,4,38
2024-04-05 04:39:00+00:00,0.023,,684.0,592.0,504.0,1035.0,generic,47.0,LPA,standing,sitting_reclining_lying,0.0,2.45,,72.0,0.0,7.0,32.51,100.0,4,39
2024-04-05 04:40:00+00:00,0.009,,32.0,123.0,0.0,127.0,generic,31.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,70.0,0.0,0.0,32.51,100.0,4,40
2024-04-05 04:41:00+00:00,0.022,,881.0,541.0,788.0,1299.0,generic,54.0,LPA,standing,sitting_reclining_lying,0.0,2.17,,74.0,0.0,0.0,32.48,100.0,4,41
2024-04-05 04:42:00+00:00,0.01,,43.0,352.0,548.0,652.0,generic,26.0,sedentary,standing,sitting_reclining_lying,0.0,1.16,,76.0,0.0,0.0,32.43,100.0,4,42
2024-04-05 04:43:00+00:00,0.01,,32.0,84.0,2.0,89.0,generic,50.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,76.0,0.0,0.0,32.38,100.0,4,43
2024-04-05 04:44:00+00:00,0.014,,76.0,397.0,18.0,404.0,generic,58.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,78.0,0.0,0.0,32.32,100.0,4,44
2024-04-05 04:45:00+00:00,0.016,,14.0,164.0,0.0,164.0,generic,54.0,sedentary,standing,sitting_reclining_lying,0.0,1.3,,74.0,0.0,0.0,32.3,100.0,4,45
2024-04-05 04:46:00+00:00,0.009,,0.0,209.0,0.0,209.0,generic,32.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,65.0,0.0,0.0,32.28,100.0,4,46
2024-04-05 04:47:00+00:00,0.015,,403.0,464.0,427.0,748.0,generic,40.0,LPA,standing,sitting_reclining_lying,0.0,2.95,,74.0,0.0,0.0,32.24,100.0,4,47
2024-04-05 04:48:00+00:00,0.043,,967.0,855.0,2196.0,2547.0,generic,119.0,LPA,standing,sitting_reclining_lying,0.0,2.44,,74.0,0.0,0.0,32.18,100.0,4,48
2024-04-05 04:49:00+00:00,0.102,,2281.0,2539.0,3103.0,4612.0,generic,90.0,MPA,standing,standing,0.0,4.32,,79.0,0.0,30.0,32.12,100.0,4,49
